name,logfc,adjpval,avgexp,color,location,hovinfo,pointsize,opaq
chbC,-0.06503865385946,0.922856225640306,4.94868580354846,black,0,none,1.02125175705927,0.4
malF,-0.098080234317674,0.912096819447402,4.9782706549563,black,0,none,1.03271136341373,0.4
yghA,0.310648291082949,0.410345742421615,7.30761268411705,black,0,none,2.55181123006194,0.4
yraQ,0.019874451127584,0.974191650197276,4.91091155327378,black,0,none,1.00681765814382,0.4
yciC,-0.251557821564225,0.594287625170271,6.23242695778949,black,0,none,1.6704350219828,0.4
yaiT,-0.249282050705436,0.717593317974532,5.6693780178907,black,0,none,1.34356582216451,0.4
feoA,-0.07092305919391,0.937417230769986,4.98299908400665,black,0,none,1.03455563786604,0.4
speC,0.26866877378063,0.594287625170271,6.08713591110022,black,0,none,1.57871659022073,0.4
trxB,0.237659463821778,0.304341524913292,8.71687809873224,black,0,none,4.51180009759837,0.4
yfcL,-0.086164596465124,0.884140984553584,5.07901977414269,black,0,none,1.0727806619434,0.4
trpR,0.316406859398678,0.53755144594229,6.38903155314189,black,0,none,1.77565249524592,0.4
yhjR,0.075453718327925,0.916413257724838,5.0136873950428,black,0,none,1.04661136057531,0.4
tehA,0.12032255210097,0.8447454320778,5.1769805963032,black,0,none,1.11333991499895,0.4
mrcB,-0.321453696597407,0.411026333383248,7.54473302671128,black,0,none,2.80548821427212,0.4
groS,0.393421604596272,0.24365553734777,10.0162726683901,black,0,none,5,0.4
dcuR,0.30768717958228,0.6144201209944,5.99379768393135,black,0,none,1.52262478271748,0.4
azoR,-0.262549608088674,0.756588795303108,5.54492575610441,black,0,none,1.28094499816304,0.4
chiA,-0.182778266582179,0.722643698746998,5.69574412801779,black,0,none,1.35724630386875,0.4
ymbA,-0.208960248656958,0.806551610959064,5.36979167793166,black,0,none,1.19803744399065,0.4
waaB,0.226433589859483,0.734135570880098,5.55561725428105,black,0,none,1.28620057703293,0.4
yceG,-0.112721792377903,0.887400810600718,5.14351658447045,black,0,none,1.099303195752,0.4
araH,-0.156591680332134,0.768901845108834,5.51622096212975,black,0,none,1.26694757391078,0.4
yebG,-0.153211868714433,0.820758651346094,5.35720941126406,black,0,none,1.19230563949443,0.4
fimB,0.179816467499529,0.84232844941707,5.22057837731227,black,0,none,1.13191542185544,0.4
mazF,0.08698630194915,0.884905228919771,5.1581865319454,black,0,none,1.10543317476514,0.4
cobT,-0.210080263091091,0.613294403874489,6.21304311777389,black,0,none,1.65787858192114,0.4
ybiP,0.078125502265025,0.884905228919771,5.17409846553873,black,0,none,1.11212347574157,0.4
coaD,-0.064078874356466,0.922378862005167,5.13393044895476,black,0,none,1.09531718170659,0.4
yfjD,-0.178424340410751,0.746398498355049,5.67399354889242,black,0,none,1.34595002598675,0.4
yeeX,0.292031558508707,0.34512926594977,8.18528349455619,black,0,none,3.63235660039665,0.4
tsaC,-0.210890434922634,0.690573421436005,5.89530135263592,black,0,none,1.46572125990825,0.4
focA,-0.246873546850078,0.469236306813741,7.12411646140456,black,0,none,2.37211966103476,0.4
yibL,0.228762211011407,0.681221246656904,5.81794392205833,black,0,none,1.42261548186402,0.4
gsiC,0.128667092263624,0.813795667501412,5.37070182723985,black,0,none,1.19845319813835,0.4
lptA,-0.234899593950739,0.507763703054715,6.84999180071739,black,0,none,2.12810637345467,0.4
aas,-0.284429029463061,0.57098008758464,6.50167726443554,black,0,none,1.85566248931342,0.4
rsmE,-0.178355796221489,0.80024150970189,5.50826480878075,black,0,none,1.26309680627894,0.4
ypjA,0.322657796242733,0.407008496187445,7.49110266927447,black,0,none,2.74587972090136,0.4
yraJ,-0.155142474953167,0.744807365936925,5.71372865203659,black,0,none,1.36666287120079,0.4
yehS,0.06345514698749,0.9162850984406,5.20211759773882,black,0,none,1.12400979934092,0.4
ftsX,0.305384622055459,0.449761513949219,7.12172500308604,black,0,none,2.3698677614926,0.4
rluF,0.173917234249464,0.718987293993101,5.73563961529671,black,0,none,1.37822933610065,0.4
ylaB,-0.167366338020914,0.767351117162447,5.63558733632038,black,0,none,1.32624723412077,0.4
rhsA,0.009487463219931,0.988641796165974,5.15760384929901,black,0,none,1.1051889993837,0.4
rhtC,-0.067714063676047,0.916763032515108,5.23949125154494,black,0,none,1.14007630478077,0.4
btuF,0.123757438336153,0.867491721503039,5.29883823482735,black,0,none,1.1660951535491,0.4
malI,-0.138049672204758,0.844831749032514,5.39498083560758,black,0,none,1.20960082356258,0.4
glnB,-0.249428895736809,0.536111473731679,6.72322877814616,black,0,none,2.02436121509833,0.4
idnR,0.16902607580389,0.768944983036031,5.5881324234982,black,0,none,1.30232560272268,0.4
tamB,0.265700121539928,0.373068535555675,7.93788658204542,black,0,none,3.28619034553586,0.4
argD,-0.139119270329234,0.839376587862232,5.45183755439859,black,0,none,1.23614159832519,0.4
yeeO,-0.043942035822153,0.948706898297417,5.24699252318135,black,0,none,1.14333048743261,0.4
ymdB,0.038957335157166,0.945015302760507,5.24436500963341,black,0,none,1.14218949828638,0.4
plsC,-0.213644364687545,0.707971109279883,5.95812875064304,black,0,none,1.50175164583783,0.4
rlmA,0.052445882518269,0.926821541967378,5.26484113426433,black,0,none,1.15111349243316,0.4
fliC,0.217853025637583,0.53301130147938,6.63468992815643,black,0,none,1.95507683134063,0.4
nfi,-0.21614369140332,0.620323624847052,6.33869481673969,black,0,none,1.74108748959079,0.4
phnP,-0.126975428498823,0.80024150970189,5.60322090021315,black,0,none,1.30988135900725,0.4
queE,-0.21560795244436,0.749434675769811,5.8008022509185,black,0,none,1.41324730139317,0.4
dsdA,-0.088249442383553,0.89854651862665,5.39090035419576,black,0,none,1.2077195755191,0.4
clsC,-0.203008626625923,0.635429546086088,6.27323626798008,black,0,none,1.69720108655521,0.4
hypF,0.035021778826908,0.953801472035026,5.29438328688686,black,0,none,1.16412016948259,0.4
wecF,-0.178085809818347,0.748381243255542,5.83988739425378,black,0,none,1.4347043886142,0.4
ytjC,0.326340699750355,0.550352210051476,6.54713316073006,black,0,none,1.88902128724233,0.4
ppiD,-0.224898420181109,0.332916804544839,8.69182419494213,black,0,none,4.46571473524047,0.4
birA,0.031583382657534,0.954697408179821,5.32041801545031,black,0,none,1.17571275721001,0.4
ugpC,0.248488830059846,0.41114150223682,7.60585813317239,black,0,none,2.87508906986659,0.4
yjgA,-0.276101463376793,0.471016268672559,7.27592139084951,black,0,none,2.5197813785422,0.4
ibsB,0.081435916237051,0.906437474802571,5.3953007658124,black,0,none,1.20974845497393,0.4
yjhC,0.193104694834443,0.652241662986306,6.13850575006879,black,0,none,1.61051926291756,0.4
yciV,-0.131492524651466,0.80246203755519,5.70053531056172,black,0,none,1.35974816597672,0.4
nlpA,0.273378803486249,0.690901876483239,5.97663627836604,black,0,none,1.51254388805704,0.4
yegE,-0.279826264258548,0.485978117115222,7.18746982727639,black,0,none,2.43260425584312,0.4
fic,-0.246706646370908,0.538110866975019,6.83899209877592,black,0,none,2.11888545930005,0.4
puuR,-0.201968686208731,0.731022750553409,5.95741744781609,black,0,none,1.5013385012979,0.4
iclR,-0.237498355967844,0.662331639693465,6.25880724995371,black,0,none,1.68768578927755,0.4
dnaT,0.091914975074181,0.882779338347542,5.49202244400731,black,0,none,1.25527420336728,0.4
yejM,-0.252221964030214,0.445597379063922,7.51408038101023,black,0,none,2.77125405792466,0.4
wecE,-0.208404959023672,0.692786829793716,6.14173852548154,black,0,none,1.61254324750596,0.4
waaR,0.120049267819238,0.839621530964368,5.56326187752553,black,0,none,1.28997250057652,0.4
ychA,-0.232840723021772,0.554337851820866,6.78710760429962,black,0,none,2.07595647879979,0.4
rph,0.106669991939701,0.854952692308208,5.55202839402278,black,0,none,1.28443385738062,0.4
yhcO,0.069423519893061,0.894786057554796,5.48362088508865,black,0,none,1.25124814994306,0.4
yjdJ,-0.21233043618225,0.662331639693465,6.29204787528912,black,0,none,1.70969195636701,0.4
slyA,-0.238860365994247,0.461312946529825,7.42749822523842,black,0,none,2.67690710685492,0.4
nlpE,-0.167311385008356,0.750648584976993,5.96373478962176,black,0,none,1.50501201891571,0.4
ybiR,0.100775300210533,0.867491721503039,5.59586047135217,black,0,none,1.30618970934524,0.4
grcA,-0.107781256592888,0.902852304724268,5.59408012404411,black,0,none,1.30529843524129,0.4
yeiE,0.2004665349177,0.615957180643354,6.3916894578155,black,0,none,1.77749769233871,0.4
galR,0.110939841012524,0.850721088445268,5.62660596152361,black,0,none,1.32168414461592,0.4
glpX,-0.203640112461884,0.755304972878091,5.9955277638243,black,0,none,1.52364501181693,0.4
ppiC,0.128885922569446,0.847757691693781,5.62161319590837,black,0,none,1.31915474611344,0.4
ybgE,0.218783247552579,0.525063343749026,6.86918990487408,black,0,none,2.1443015193605,0.4
pbpG,0.154944053111068,0.762083177516062,5.86839587197983,black,0,none,1.45057337441857,0.4
prkB,0.308883252406323,0.55890617469332,6.65046653215229,black,0,none,1.96723660841099,0.4
macA,-0.076093483164001,0.886777096679978,5.63430122647385,black,0,none,1.32559278356915,0.4
yiaF,0.283200699410743,0.349042855984252,8.51970736462547,black,0,none,4.16212449993308,0.4
yhbW,-0.248426535609123,0.493361644983029,7.28336763142814,black,0,none,2.52726893826809,0.4
gcvA,0.071696625708129,0.911435322534524,5.56578970206695,black,0,none,1.29122234271753,0.4
rlmJ,0.174437695513933,0.696627423653874,6.13057487798616,black,0,none,1.60556528658644,0.4
yafS,0.138143447644745,0.791508943236153,5.84025379569884,black,0,none,1.43490716792944,0.4
garD,-0.146574207611451,0.830840086441355,5.82366864037361,black,0,none,1.4257588163939,0.4
tdk,0.121278685762796,0.82885994637198,5.78593762951712,black,0,none,1.40517666758307,0.4
hemC,0.218039550489146,0.402875449046844,7.94339939030775,black,0,none,3.29351501763446,0.4
yhgE,0.181912792898498,0.794662803520522,5.83644914078979,black,0,none,1.43280302300501,0.4
ftsB,0.192165599826677,0.700256138188796,6.15576481977272,black,0,none,1.6213561632423,0.4
mdfA,-0.087465228427798,0.884998637585596,5.73339102925384,black,0,none,1.37703755974443,0.4
frmR,0.013078998961488,0.982815321397244,5.62237357587834,black,0,none,1.31953963126996,0.4
yqiB,0.164149762317121,0.733158039225103,6.05833401774694,black,0,none,1.56117768061465,0.4
glpG,-0.091741236139521,0.8623982603681,5.79288012003972,black,0,none,1.40893992310576,0.4
nrdD,0.01630243160814,0.97911062831834,5.62365325608043,black,0,none,1.32018764311759,0.4
yejH,0.038191210959293,0.945176962529775,5.63684771410179,black,0,none,1.32688892444519,0.4
yjdN,-0.13792154991416,0.836219515125412,5.86815827396298,black,0,none,1.45044034933743,0.4
rmuC,0.076302532045089,0.908426692626752,5.68251503571123,black,0,none,1.35036373603352,0.4
yciQ,-0.079464697819329,0.882661377822854,5.78265659884252,black,0,none,1.40340186903154,0.4
thiC,0.074058217679021,0.902611639816741,5.71645867197929,black,0,none,1.36809835728589,0.4
sodC,-0.214368591444133,0.554803366533568,6.98071450878005,black,0,none,2.24098968771815,0.4
dacB,-0.097491944394158,0.83208176354848,5.9390982008353,black,0,none,1.49073965676463,0.4
moaB,0.268558504416145,0.518635351068754,7.08006072478351,black,0,none,2.33099431184291,0.4
yhhW,0.273100180191041,0.736052570708294,6.08589892764407,black,0,none,1.57795904801332,0.4
yaiA,0.205221407029383,0.570945680800019,6.83087883935073,black,0,none,2.11211124377374,0.4
mqo,0.105728788949102,0.837481877196376,5.91057970675356,black,0,none,1.47439778059035,0.4
ptsP,-0.26084179913344,0.407382164736279,8.21176222526145,black,0,none,3.67160709522962,0.4
bamC,0.227525494983556,0.338676406339009,8.965106793691,black,0,none,4.99617970405655,0.4
ddlA,-0.252615912710963,0.446883884895413,7.84089459051281,black,0,none,3.16007807876412,0.4
murI,0.15698649534792,0.735835684537304,6.20732381665225,black,0,none,1.65419288483293,0.4
ytjA,-0.230761818727931,0.322129778863641,9.38157089894608,black,0,none,5,0.4
yggS,0.089550487096714,0.883972102983939,5.86675545832963,black,0,none,1.44965521279155,0.4
xseA,-0.110172293428848,0.860535306876887,5.98982550675874,black,0,none,1.52028513112652,0.4
yibB,-0.021606656524574,0.968537951786319,5.82902685649986,black,0,none,1.42870760246866,0.4
fucO,-0.208999879045027,0.727337379623514,6.38694164889195,black,0,none,1.77420304531512,0.4
sbcC,0.172028479023832,0.749434675769811,6.23239731970635,black,0,none,1.6704157462973,0.4
trkH,0.227720966767297,0.573057435734,6.90852219683285,black,0,none,2.17788904116062,0.4
hisQ,-0.159578597891948,0.749434675769811,6.36284726986128,black,0,none,1.7575826089682,0.4
amiB,-0.266877273288369,0.590482257111444,7.05710188794564,black,0,none,2.30986106264108,0.4
lolC,-0.113972357383141,0.824426351757852,6.17550248632044,black,0,none,1.63384422531217,0.4
clsB,0.21288114171869,0.813795667501412,6.0983818970438,black,0,none,1.5856214825965,0.4
helD,0.285453577095628,0.479044600502283,7.58122182686084,black,0,none,2.8468208154222,0.4
yiiS,-0.06399572242618,0.920408742119728,5.99403831359715,black,0,none,1.52276663873024,0.4
pgpC,-0.000469310120589,0.999322217903252,5.9728422566845,black,0,none,1.51032479781493,0.4
hemH,0.163041685548077,0.729605850265197,6.39525141876723,black,0,none,1.77997369623908,0.4
cptA,-0.002441871376524,0.997684514253573,5.9832304357788,black,0,none,1.51640899589651,0.4
waaG,-0.072755848448091,0.880075938875686,6.10872693006611,black,0,none,1.5920014990706,0.4
glnE,0.200630975923406,0.432285533657244,8.04952449792242,black,0,none,3.43790740846685,0.4
yeiG,0.215306932764718,0.672203086111609,6.58928361471893,black,0,none,1.92052134274403,0.4
selD,0.253198020975285,0.369708149476167,8.77451240421578,black,0,none,4.61971197943109,0.4
hmp,0.214858472301098,0.556276513836145,7.11927021560613,black,0,none,2.36755857117034,0.4
kch,0.029494177042381,0.945298555116175,6.03003571737098,black,0,none,1.54414671119151,0.4
sdiA,0.189519458523939,0.755304972878091,6.3936441030314,black,0,none,1.77885596099562,0.4
ybhQ,0.183773225978998,0.722643698746998,6.4850973217108,black,0,none,1.8436505324194,0.4
yfiF,0.277850585477576,0.469045596095531,7.79012803621744,black,0,none,3.09610426265774,0.4
tus,0.172164376864258,0.684157956617473,6.63810488552837,black,0,none,1.95770214793146,0.4
proY,-0.047535977776505,0.917583664399204,6.14059918002785,black,0,none,1.61182961540378,0.4
lipB,0.020374886998526,0.968537951786319,6.09873636049084,black,0,none,1.58583963884972,0.4
ppiB,-0.203603286080607,0.377587031363599,8.9251029321784,black,0,none,4.91458858986792,0.4
pldA,-0.088087848071211,0.851711666234366,6.29551340108581,black,0,none,1.71200366384512,0.4
yceF,-0.219996754061342,0.551896721875463,7.41353644361503,black,0,none,2.66201229546915,0.4
murE,0.275960626085475,0.44772160113792,8.01766135035771,black,0,none,3.39387031175915,0.4
lptD,-0.203191398224337,0.324039024058723,9.79509502036537,black,0,none,5,0.4
metJ,-0.109584580074048,0.834245253264261,6.37833294624889,black,0,none,1.76824568729776,0.4
yfaY,0.082044453334467,0.894204486867881,6.20929028978104,black,0,none,1.65545916099708,0.4
bamD,0.237065030278112,0.390659867474394,8.72396609643427,black,0,none,4.52492809218144,0.4
ynaI,-0.05236764388441,0.911602488047209,6.27168825947018,black,0,none,1.6961775267334,0.4
dcm,0.03851365152848,0.949557000538122,6.23532489779526,black,0,none,1.67232089081425,0.4
poxB,0.190091611484709,0.346149869798336,9.41917713768474,black,0,none,5,0.4
lptF,0.184944035432795,0.525063343749026,7.55910577139077,black,0,none,2.82169310997808,0.4
yqaB,0.066414900344883,0.886777096679978,6.30379015719528,black,0,none,1.71753815124188,0.4
ubiF,0.237717852063003,0.509937937534836,7.65095070815013,black,0,none,2.92759594079291,0.4
yciU,0.122690275823879,0.846054118872642,6.38543845834348,black,0,none,1.77316128435004,0.4
hpf,-0.18440430010286,0.555121207425407,7.52293280524769,black,0,none,2.78109548367467,0.4
trxA,-0.201191102891009,0.382592478468618,9.04797209515248,black,0,none,5,0.4
yniB,-0.020598558423264,0.964404416317935,6.27774538212497,black,0,none,1.70018629264598,0.4
moaC,0.171659892596782,0.794012348801743,6.51142686908216,black,0,none,1.86276458739784,0.4
mlaA,-0.18872997733975,0.480223880955316,8.07132451378495,black,0,none,3.46838136048299,0.4
cvrA,-0.006444266800923,0.991841990656261,6.28422872602916,black,0,none,1.70448826867831,0.4
ybgL,0.017949712855939,0.967514905812714,6.29477976459454,black,0,none,1.71151400942312,0.4
ybjQ,0.226448179453928,0.71507177552279,6.72732571285165,black,0,none,2.02762933797591,0.4
insD1,-0.184607229976507,0.645280123367135,7.13464111680192,black,0,none,2.38205695569789,0.4
yfgD,-0.111283243879859,0.818788376961262,6.57870966887315,black,0,none,1.91256733742677,0.4
ybiU,0.168017798506579,0.802132896359447,6.51384701290339,black,0,none,1.86453199174848,0.4
ycfD,0.201884823821709,0.425559554229905,8.50512608801007,black,0,none,4.13741671968366,0.4
ydcF,0.103451539998797,0.83208176354848,6.47500161095676,black,0,none,1.83637663897738,0.4
mrcA,-0.064827727000349,0.885839309270672,6.43053809697534,black,0,none,1.80470048355318,0.4
hfq,0.182363408196032,0.358831820857859,9.39992189876555,black,0,none,5,0.4
kdsC,-0.068765231955248,0.875158514422219,6.47356804577925,black,0,none,1.83534622921424,0.4
kefC,-0.139716906141314,0.727302129870106,6.85706992215968,black,0,none,2.134062263309,0.4
yebZ,0.068862744650431,0.875158514422219,6.4408307293957,black,0,none,1.81198124258675,0.4
chrR,-0.147535433798048,0.688173383932254,7.01352285051869,black,0,none,2.27030083293956,0.4
maa,0.047034209696003,0.911602488047209,6.41204933623368,black,0,none,1.79169963984108,0.4
can,0.176372919880665,0.409800804705699,8.76937358253438,black,0,none,4.60998169175149,0.4
lptC,-0.107959915264315,0.798222319743903,6.69638132964852,black,0,none,2.00308226072441,0.4
selB,0.209456815611159,0.630804841196761,7.18273197422684,black,0,none,2.42802522276021,0.4
gsiB,-0.17683278482432,0.683587306205786,7.10254995342171,black,0,none,2.35189295174753,0.4
rcsB,-0.219400908251872,0.45416321427316,8.47854563859097,black,0,none,4.09277042775886,0.4
pgsA,-0.028350854955612,0.949557000538122,6.47832051824273,black,0,none,1.83876453383082,0.4
fieF,-0.171383762654391,0.671418151570701,7.17177644448389,black,0,none,2.41747167259801,0.4
waaF,-0.182972875071881,0.59992248306913,7.49638797678526,black,0,none,2.75169458661652,0.4
yddW,0.038908010576355,0.93352607837577,6.49420876421006,black,0,none,1.85024144009761,0.4
nfo,-0.049756036388703,0.927566187670265,6.52956927317078,black,0,none,1.87605706400886,0.4
envC,-0.063475650184057,0.895483356713141,6.57976494327552,black,0,none,1.91335957623411,0.4
mnmC,-0.000856955753568,0.999322217903252,6.48957787073596,black,0,none,1.84688849960465,0.4
ygfB,0.133676816251125,0.727302129870106,6.89742789774673,black,0,none,2.16835930288636,0.4
yigP,0.16251643330699,0.755304972878091,6.81242881698645,black,0,none,2.09679125082156,0.4
barA,-0.05848100862377,0.884140984553584,6.63336695825232,black,0,none,1.95406077209129,0.4
yjiT,-0.141765021395323,0.772592327650068,6.89018329331662,black,0,none,2.16216011443205,0.4
speG,0.165031814016015,0.624417921389846,7.32962548367444,black,0,none,2.57431120979643,0.4
nanM,0.059942322902059,0.904508517270422,6.57638927283442,black,0,none,1.91082653825569,0.4
ybiC,0.249189527215149,0.579732333140645,7.54951580179968,black,0,none,2.81086978208376,0.4
nnr,-0.169476719108288,0.563708360855909,7.77589096033165,black,0,none,3.07840845207166,0.4
yigZ,0.080674587457239,0.880075938875686,6.63137725746452,black,0,none,1.95253370506125,0.4
yggN,-0.099490540940743,0.83257432522388,6.79921811542543,black,0,none,2.08589383110287,0.4
yjaG,-0.121571110055408,0.788832633765285,6.90905796923018,black,0,none,2.17835037396919,0.4
bglX,-0.148598561054528,0.594287625170271,7.65110533996754,black,0,none,2.92777772111387,0.4
yicC,0.184688751349002,0.531837838859402,7.90369320243259,black,0,none,3.24113883685998,0.4
cyoD,-0.261411839846081,0.466957110707762,8.57305932222217,black,0,none,4.25385191787553,0.4
asmA,0.162181981873588,0.562925236534947,7.72679593299346,black,0,none,3.0181963541518,0.4
yedD,0.091357589606951,0.858943539828653,6.72162359234583,black,0,none,2.02308227668615,0.4
ivbL,0.195151557860248,0.66631656130466,7.2294276869548,black,0,none,2.47355475914959,0.4
mntH,0.155792224810618,0.67260723000533,7.25296455514089,black,0,none,2.49684378617761,0.4
ybjT,-0.002343299324284,0.995837885884357,6.65830784131343,black,0,none,1.9733099891726,0.4
amiC,0.189898745506131,0.659445181730782,7.30587229340509,black,0,none,2.55004117269102,0.4
gpmA,0.15919788728362,0.310596658835068,10.7323496119862,black,0,none,5,0.4
yjdC,-0.165501093954831,0.55829516795854,7.91622386431586,black,0,none,3.25757294090151,0.4
yliI,0.068345254755934,0.866332663477791,6.77452488764039,black,0,none,2.0656845880324,0.4
bisC,0.128235505524406,0.723258277108603,7.11987497043899,black,0,none,2.36812723689636,0.4
yhdP,-0.144330249778531,0.736584292390809,7.17983687700059,black,0,none,2.42523164309527,0.4
yafJ,-0.075162092203033,0.851696096709818,6.87296262670154,black,0,none,2.14749937791059,0.4
dut,-0.067789642280467,0.903990682857759,6.78425740538072,black,0,none,2.07362500559016,0.4
ilvB,-0.255877171165713,0.437608267064626,9.01259684631768,black,0,none,5,0.4
mug,0.126009680642811,0.753356787604959,7.06159642995997,black,0,none,2.31398226407176,0.4
rlmD,0.039230619575988,0.926821541967378,6.77442273831719,black,0,none,2.06560141847232,0.4
ftsW,0.121433523743261,0.760910366235125,7.07181853612149,black,0,none,2.32338415338125,0.4
ygjR,-0.141697967043855,0.724349446488784,7.29367005392013,black,0,none,2.53766717088192,0.4
proX,-0.091922849380596,0.840735270368774,6.99052448549874,black,0,none,2.24971191963827,0.4
hemD,0.10084126530308,0.86577209250885,6.86435119619747,black,0,none,2.14020745653373,0.4
folC,-0.065191054817047,0.887469813569579,6.92289959332212,black,0,none,2.19030466798701,0.4
hrpB,0.048896731813204,0.918114305084881,6.88823265303764,black,0,none,2.16049415436129,0.4
mltA,-0.004535201671691,0.991866921795835,6.91950476462928,black,0,none,2.18736633857824,0.4
yfbV,-0.052226298701775,0.899058834403377,7.02356950538353,black,0,none,2.2793572029865,0.4
glnD,-0.124419236392867,0.730215700254226,7.46603281046515,black,0,none,2.71847346114296,0.4
insL1,0.237133072420887,0.514629496325495,8.47401902938265,black,0,none,4.08521759234733,0.4
hslJ,-0.033372760885265,0.944001324343146,6.99972873288763,black,0,none,2.25792814247603,0.4
yfbU,-0.09535950969062,0.799158023487439,7.29283184723318,black,0,none,2.53681948850701,0.4
tamA,-0.087687749414283,0.794854177426211,7.3141221342627,black,0,none,2.55844311221333,0.4
cmk,-0.160089526772136,0.620964475538501,7.98602394148309,black,0,none,3.35073000031767,0.4
cpxR,-0.132202955237294,0.670519351099438,7.76563425880406,black,0,none,3.0657258197269,0.4
moeA,-0.059458521775365,0.883972102983939,7.16433105360417,black,0,none,2.41032705263006,0.4
seqA,0.090344841161127,0.770964542455671,7.37454508632536,black,0,none,2.62087513490633,0.4
gss,0.142028718512938,0.715054521040102,7.55470966089938,black,0,none,2.81672619190852,0.4
rpiA,0.16142380577417,0.470499205738159,9.05790370007484,black,0,none,5,0.4
yihX,0.114612828208571,0.737153659249772,7.50092616631028,black,0,none,2.75669780820399,0.4
dfp,-0.00874345272776,0.986922555685069,7.12015056508079,black,0,none,2.36838643299956,0.4
blc,0.05293228662242,0.875917426618516,7.19258717180734,black,0,none,2.43756027852894,0.4
ppx,0.117665601422315,0.74174195072638,7.52928091532262,black,0,none,2.78817542633876,0.4
ftsK,0.185629567921232,0.484121091621241,8.96667337350937,black,0,none,4.99940349618637,0.4
amiD,0.045639458677042,0.889830946942263,7.20200863014002,black,0,none,2.44671256334996,0.4
ubiE,-0.146037618906909,0.683954867726754,7.82817260604901,black,0,none,3.14391720124121,0.4
dhaK,0.018025808461053,0.967858032372062,7.15532449009978,black,0,none,2.40171404343584,0.4
fur,0.160602915410262,0.515447363604479,8.72681507534625,black,0,none,4.53021605247523,0.4
ydjA,-0.035741256641199,0.925982270950335,7.20650964989339,black,0,none,2.45109775643866,0.4
cysJ,-0.163908887208246,0.582203083712052,8.36546820093556,black,0,none,3.90839698438856,0.4
cyaA,0.163736390627298,0.48226489334921,9.06311434352879,black,0,none,5,0.4
lptB,0.042141143276819,0.909237754976209,7.25282528531403,black,0,none,2.49670530586665,0.4
yoaC,0.081817231824483,0.846377079913093,7.33272941983508,black,0,none,2.57750059823918,0.4
uvrB,0.173161842964378,0.568436045958731,8.3877045881324,black,0,none,3.94395468481346,0.4
smpB,-0.084886803353265,0.775078653053983,7.57391148302826,black,0,none,2.83848906832018,0.4
yeaG,-0.23620937609501,0.380420017580751,10.4641806832615,black,0,none,5,0.4
rpoZ,-0.040779036515503,0.899368029594761,7.31887382945509,black,0,none,2.56329563147655,0.4
ribE,0.140418566307484,0.666299823096851,7.92820811598836,black,0,none,3.27337221279557,0.4
ycbK,-0.052998569691014,0.899028963380852,7.36791316635994,black,0,none,2.61394505515808,0.4
ghrB,0.138728843347264,0.709362674059369,7.81419270844395,black,0,none,3.12625836524095,0.4
minC,-0.148683497578498,0.688858728197659,7.99996126567706,black,0,none,3.36966344288775,0.4
ycbL,-0.050991276925728,0.915866885595933,7.40623593229685,black,0,none,2.65425864333501,0.4
ysgA,-0.081276869369973,0.820198516502046,7.57587380190989,black,0,none,2.8407230437358,0.4
yfeX,-0.09809207467545,0.774398377537668,7.7288485584872,black,0,none,3.02068884455846,0.4
tyrR,-0.091654139211813,0.748886891984854,7.83137974271464,black,0,none,3.14798306861041,0.4
hscA,0.123335865139007,0.652570406767403,8.17359885706783,black,0,none,3.61517600288163,0.4
ydbA,0.174063092581939,0.735835684537304,7.83894428823017,black,0,none,3.15759494104554,0.4
erfK,-0.015610239704184,0.965464115431739,7.45780659166608,black,0,none,2.70954339342759,0.4
lpoA,-0.073979340474961,0.829829184038429,7.6838899672093,black,0,none,2.96658732797731,0.4
gshB,0.071797523862044,0.842447901450244,7.61314708275192,black,0,none,2.88350900052256,0.4
rodZ,-0.134039257445982,0.770008889522131,7.88304186366573,black,0,none,3.21424389244783,0.4
prmB,-0.009857746622063,0.98219085637339,7.50358082669864,black,0,none,2.75962892673771,0.4
nlpC,-0.000332611306013,0.999322217903252,7.53864772353266,black,0,none,2.7986566957458,0.4
hemN,0.003530371060759,0.993267850661473,7.56063503115339,black,0,none,2.82342309197778,0.4
eda,-0.108123387825211,0.736918421881775,8.05525564668714,black,0,none,3.44589161193883,0.4
pepT,-0.095850316607875,0.723179655014217,8.11173221112094,black,0,none,3.52561789572225,0.4
cysS,-0.006366750081938,0.985645493504892,7.57649898246869,black,0,none,2.8414351601456,0.4
hldD,-0.106440375690878,0.702585618587572,8.21235791489275,black,0,none,3.67249520285403,0.4
dapF,-0.006141398716539,0.988641796165974,7.61950211274062,black,0,none,2.89087124323546,0.4
yjgR,0.073179550945438,0.834947288655487,7.78564188778553,black,0,none,3.09051676200224,0.4
ydiK,0.026644069993361,0.945234343553893,7.64180892816356,black,0,none,2.91687019293393,0.4
kbl,0.16162092384393,0.487562301407286,9.64757066394932,black,0,none,5,0.4
tktA,-0.207090671929304,0.431404079292417,10.426876844547,black,0,none,5,0.4
hchA,0.166036184704911,0.477813853566882,9.82618765238729,black,0,none,5,0.4
phoP,0.014330544573046,0.972937648188201,7.72260615624793,black,0,none,3.01311543480033,0.4
cpxA,0.019212668833533,0.945817014982733,7.81984754160902,black,0,none,3.13338874919823,0.4
mgsA,-0.008214147429057,0.984335426690094,7.81139260491396,black,0,none,3.12273391944751,0.4
dacA,-0.04647996457116,0.867547192181626,7.96409873487463,black,0,none,3.32117071174714,0.4
yfhM,-0.115350852401567,0.605242978056015,8.98460463182736,black,0,none,5.03645843958721,0.4
